Origin,Destination,Weight_kg,Volume_m3,Cost_USD,Product_Type,Shipment_Date
Genoa,Berlin,2101.88,40.83,2478.39,Ethanol,2025-08-16
Barcelona,Rome,3910.31,49.99,8331.17,Toluene,2024-12-26
Antwerp,Paris,564.77,49.84,6986.77,Methanol,2024-12-20
Barcelona,Paris,1022.33,28.22,5707.59,Methanol,2025-07-09
Barcelona,Madrid,707.01,38.68,4229.47,Benzene,2025-08-26
Hamburg,Rome,683.28,47.29,8894.8,Benzene,2025-07-31
Antwerp,Vienna,4349.57,42.63,4532.01,Methanol,2024-12-08
Antwerp,Rome,3666.46,13.12,8349.39,Benzene,2024-09-23
Antwerp,Madrid,2633.78,23.08,4952.21,Ethanol,2024-12-06
Barcelona,Madrid,940.25,7.33,4392.5,Methanol,2025-03-08
Genoa,Rome,2712.27,47.75,5164.12,Benzene,2025-02-23
Antwerp,Madrid,2630.62,30.7,3712.4,Methanol,2024-10-27
Barcelona,Rome,1279.41,12.2,7728.48,Toluene,2025-06-14
Hamburg,Berlin,2452.33,33.91,5524.48,Acetone,2025-07-02
Genoa,Rome,2293.27,31.29,3089.91,Methanol,2025-07-18
Hamburg,Rome,3271.33,18.55,9096.17,Acetone,2025-06-03
Genoa,Madrid,3357.92,6.56,4455.02,Benzene,2025-01-26
Barcelona,Madrid,703.87,33.91,5891.98,Acetone,2025-05-29
Rotterdam,Paris,2185.76,26.5,9158.25,Methanol,2025-09-09
Genoa,Paris,3316.37,38.84,6618.14,Toluene,2025-05-15
Hamburg,Berlin,2764.11,26.49,2052.08,Benzene,2025-09-22
Barcelona,Paris,4354.2,42.76,9458.49,Methanol,2025-05-03
Genoa,Rome,3464.12,28.04,6649.37,Benzene,2024-09-24
Rotterdam,Madrid,1233.2,28.49,4014.15,Ethanol,2024-10-08
Rotterdam,Paris,817.56,43.96,2253.45,Acetone,2024-11-27
Antwerp,Paris,3390.89,20.77,8146.23,Ethanol,2025-07-18
Antwerp,Berlin,619.3,7.57,6580.65,Methanol,2024-10-30
Hamburg,Berlin,3135.99,2.41,5801.15,Toluene,2024-10-06
Genoa,Rome,4731.04,38.0,9045.03,Benzene,2025-03-08
Genoa,Madrid,3089.63,31.4,8097.37,Acetone,2025-04-04
Antwerp,Berlin,2246.76,35.5,2365.07,Benzene,2024-12-09
Genoa,Paris,3394.8,11.44,3805.5,Methanol,2025-05-03
Genoa,Madrid,2562.14,7.68,3236.4,Benzene,2025-06-19
Rotterdam,Madrid,2955.28,1.71,7695.52,Acetone,2025-02-12
Antwerp,Paris,4736.59,18.18,1301.79,Methanol,2025-06-16
Barcelona,Berlin,2237.46,29.91,6129.01,Benzene,2024-12-17
Antwerp,Paris,4825.36,20.22,7862.13,Toluene,2024-11-13
Barcelona,Madrid,4574.08,22.44,8890.89,Methanol,2024-11-11
Rotterdam,Vienna,1381.06,45.3,4078.74,Methanol,2025-02-03
Hamburg,Vienna,812.13,18.06,8391.32,Toluene,2025-08-09
Genoa,Rome,953.5,26.19,1995.69,Ethanol,2024-12-02
Rotterdam,Paris,582.0,39.4,8618.07,Acetone,2025-01-04
Genoa,Paris,924.99,20.43,2147.4,Ethanol,2025-08-18
Hamburg,Rome,3573.53,31.48,4575.59,Benzene,2024-12-20
Hamburg,Rome,820.35,43.26,8175.66,Toluene,2024-10-30
Rotterdam,Rome,1935.39,47.53,2349.26,Ethanol,2025-04-14
Hamburg,Madrid,4301.94,8.21,3063.26,Methanol,2025-08-07
Barcelona,Paris,604.72,46.4,7500.27,Benzene,2024-10-21
Hamburg,Madrid,4165.11,25.11,7480.33,Benzene,2025-08-23
Genoa,Rome,1768.35,13.65,6770.33,Ethanol,2024-10-28
Genoa,Paris,1031.74,23.5,7245.54,Ethanol,2025-09-10
Genoa,Madrid,3635.32,49.02,5884.52,Toluene,2024-12-15
Genoa,Madrid,3330.24,25.14,3266.19,Acetone,2025-02-18
Barcelona,Rome,4448.62,17.11,4111.26,Ethanol,2025-06-02
Antwerp,Paris,3807.82,32.04,2634.38,Ethanol,2025-05-08
Rotterdam,Rome,4115.66,12.77,9176.06,Methanol,2025-08-16
Genoa,Paris,1769.16,4.72,6250.53,Benzene,2025-03-01
Hamburg,Vienna,1298.48,7.32,4607.66,Acetone,2025-01-04
Genoa,Berlin,3877.77,7.27,5158.05,Methanol,2025-08-27
Hamburg,Berlin,4130.76,8.44,9525.55,Toluene,2025-05-21
Hamburg,Berlin,4957.27,7.8,2380.16,Toluene,2025-07-07
Genoa,Rome,2356.78,32.4,6276.07,Ethanol,2024-10-04
Barcelona,Vienna,2174.08,9.91,5553.0,Ethanol,2025-06-19
Hamburg,Paris,3993.86,17.94,6503.09,Toluene,2025-04-14
Hamburg,Madrid,2033.62,44.94,1162.99,Ethanol,2025-06-14
Genoa,Paris,4688.41,24.22,8849.12,Acetone,2025-05-15
Hamburg,Madrid,4362.86,33.71,9389.06,Ethanol,2025-09-20
Hamburg,Paris,2430.47,9.44,6086.2,Benzene,2025-09-09
Genoa,Vienna,3878.92,10.42,7269.86,Ethanol,2025-05-14
Genoa,Madrid,3895.44,3.0,9302.49,Methanol,2025-06-18
Rotterdam,Rome,964.06,9.28,7365.15,Acetone,2024-12-27
Barcelona,Paris,4561.49,14.65,2372.85,Methanol,2025-01-26
Barcelona,Paris,2773.64,9.67,6186.6,Methanol,2025-01-24
Hamburg,Madrid,4219.06,5.35,6460.44,Benzene,2024-11-07
Barcelona,Rome,1940.22,6.91,4817.18,Acetone,2025-09-08
Hamburg,Rome,4529.85,23.58,7628.0,Acetone,2025-04-19
Rotterdam,Vienna,2251.41,11.11,9409.3,Acetone,2025-02-13
Genoa,Rome,548.77,18.85,9330.12,Acetone,2024-10-30
Genoa,Rome,4574.22,25.67,5057.55,Acetone,2025-08-11
Genoa,Rome,910.79,34.83,2019.14,Benzene,2024-12-20
Barcelona,Berlin,1936.91,2.93,9863.57,Ethanol,2025-06-21
Rotterdam,Vienna,4775.28,40.17,8550.08,Methanol,2025-08-05
Barcelona,Paris,4777.73,31.77,2121.96,Acetone,2025-02-04
Barcelona,Madrid,3080.47,5.01,9287.58,Ethanol,2024-10-19
Rotterdam,Paris,3343.27,43.81,8829.07,Ethanol,2024-11-13
Rotterdam,Vienna,2518.0,46.12,5669.54,Methanol,2025-05-06
Rotterdam,Madrid,1819.45,3.99,6321.48,Benzene,2025-06-11
Rotterdam,Vienna,1978.99,14.57,4591.02,Toluene,2025-07-04
Genoa,Rome,3526.33,40.5,1492.85,Toluene,2024-11-15
Antwerp,Madrid,3885.69,37.66,4016.78,Ethanol,2025-07-25
Antwerp,Rome,4062.11,10.04,8225.68,Methanol,2025-07-03
Rotterdam,Paris,4053.28,11.26,1041.69,Toluene,2025-03-18
Antwerp,Paris,910.43,19.15,4001.49,Ethanol,2024-11-11
Antwerp,Madrid,2724.89,24.74,4583.52,Benzene,2025-04-02
Rotterdam,Madrid,759.01,31.29,5836.56,Toluene,2025-07-31
Antwerp,Vienna,2972.88,19.08,9278.7,Ethanol,2024-11-29
Barcelona,Vienna,2486.89,23.66,4117.11,Ethanol,2024-12-04
Hamburg,Rome,4494.67,37.63,4122.58,Acetone,2024-11-20
Hamburg,Madrid,2079.12,2.8,7637.51,Benzene,2025-09-17
Rotterdam,Paris,1026.8,13.37,5069.96,Acetone,2025-04-20
Genoa,Vienna,1143.46,35.95,3021.44,Methanol,2024-10-08
Rotterdam,Vienna,3926.8,44.87,5071.96,Acetone,2025-06-12
Genoa,Paris,3281.98,26.07,2267.71,Acetone,2024-10-24
Hamburg,Vienna,955.05,27.07,2587.48,Toluene,2025-05-05
Rotterdam,Rome,878.48,6.25,5485.31,Ethanol,2025-05-20
Barcelona,Madrid,3654.36,22.92,4770.33,Benzene,2025-04-14
Antwerp,Paris,827.43,27.1,9233.61,Acetone,2025-02-11
Genoa,Madrid,4198.37,12.88,4261.55,Benzene,2025-08-04
Antwerp,Vienna,3678.09,14.19,6225.3,Acetone,2025-04-23
Antwerp,Vienna,866.07,19.49,6690.38,Methanol,2025-06-07
Rotterdam,Paris,881.77,1.98,1117.85,Acetone,2024-10-24
Antwerp,Rome,4939.88,16.78,6971.84,Toluene,2025-07-29
Barcelona,Berlin,2184.22,11.36,2602.32,Ethanol,2024-10-27
Antwerp,Paris,2167.89,17.05,9649.63,Methanol,2025-07-29
Rotterdam,Berlin,4157.6,6.87,2337.96,Acetone,2025-02-13
Barcelona,Berlin,4762.62,44.64,4731.62,Benzene,2025-02-28
Hamburg,Rome,4937.0,30.09,1768.15,Methanol,2024-12-02
Antwerp,Berlin,3890.2,34.28,9971.87,Methanol,2025-08-08
Rotterdam,Berlin,2193.17,39.67,5519.76,Acetone,2025-01-24
Hamburg,Rome,875.75,25.42,6358.47,Methanol,2025-02-08
Hamburg,Berlin,3997.16,5.26,1603.69,Benzene,2025-04-24
Genoa,Berlin,3012.82,27.32,7749.64,Methanol,2025-04-16
Barcelona,Berlin,2409.0,29.76,2889.15,Benzene,2025-02-20
Antwerp,Paris,4578.59,37.53,9082.49,Acetone,2024-11-17
Rotterdam,Paris,1000.39,22.15,2846.26,Ethanol,2024-12-21
Genoa,Paris,2716.81,7.25,2716.19,Methanol,2025-08-30
Barcelona,Rome,551.09,14.91,1328.95,Ethanol,2025-09-03
Genoa,Vienna,2608.97,18.79,5248.6,Benzene,2025-03-15
Barcelona,Berlin,753.36,32.65,6083.57,Methanol,2025-05-31
Barcelona,Berlin,1034.68,28.97,1591.38,Toluene,2025-04-22
Antwerp,Rome,1028.87,18.45,7979.75,Ethanol,2024-11-19
Barcelona,Berlin,3421.45,49.34,5079.6,Methanol,2025-01-25
Genoa,Paris,3857.2,30.68,5719.51,Ethanol,2025-06-09
Barcelona,Vienna,3125.16,12.62,4966.86,Methanol,2024-12-01
Antwerp,Madrid,4829.78,5.99,4606.87,Acetone,2025-03-28
Antwerp,Berlin,2186.92,8.49,6036.76,Ethanol,2025-09-17
Genoa,Paris,1785.7,13.05,2397.16,Toluene,2024-10-19
Hamburg,Madrid,4408.7,8.87,2637.35,Toluene,2025-09-16
Hamburg,Vienna,1506.18,10.14,8756.07,Benzene,2024-11-28
Barcelona,Madrid,4834.5,14.97,9515.04,Methanol,2024-12-02
Rotterdam,Paris,554.7,9.5,4359.78,Ethanol,2024-11-12
Barcelona,Madrid,4864.45,44.94,3436.7,Benzene,2025-02-21
Genoa,Rome,694.22,4.93,6796.0,Ethanol,2025-08-22
Genoa,Madrid,4510.14,26.7,4678.61,Methanol,2025-02-27
Genoa,Berlin,2874.65,21.11,1228.48,Toluene,2024-12-17
Genoa,Berlin,4968.34,49.14,2405.37,Acetone,2025-05-18
Genoa,Rome,832.08,6.49,7443.75,Toluene,2025-02-21
Antwerp,Paris,2992.34,20.49,6930.32,Benzene,2025-02-22
Hamburg,Berlin,4861.86,48.5,1243.86,Acetone,2024-10-29
Genoa,Vienna,2853.94,43.41,2997.75,Benzene,2025-05-31
Rotterdam,Berlin,3332.29,41.04,3079.67,Methanol,2025-01-27
Rotterdam,Berlin,3630.87,13.64,7047.03,Acetone,2025-09-22
Rotterdam,Paris,2545.43,9.37,1177.39,Benzene,2025-05-02
Rotterdam,Madrid,3324.01,33.76,1936.98,Methanol,2025-07-30
Antwerp,Berlin,3129.41,46.54,8199.24,Toluene,2025-07-26
Rotterdam,Rome,4555.21,28.28,2606.9,Methanol,2025-03-25
Genoa,Madrid,704.51,29.01,6874.71,Ethanol,2024-12-22
Barcelona,Vienna,1764.33,14.72,3143.65,Methanol,2024-12-15
Rotterdam,Paris,4776.85,38.71,1894.97,Methanol,2025-05-26
Antwerp,Vienna,4506.19,10.17,3188.55,Ethanol,2025-07-27
Antwerp,Madrid,2550.46,16.86,7500.4,Benzene,2025-06-11
Rotterdam,Madrid,3290.6,21.85,8701.27,Benzene,2025-07-12
Barcelona,Madrid,1748.22,25.87,8471.98,Methanol,2025-09-08
Rotterdam,Vienna,1346.55,12.88,4574.65,Ethanol,2025-09-03
Antwerp,Madrid,2586.64,6.63,7012.77,Ethanol,2024-10-18
Hamburg,Vienna,2090.09,30.92,2844.86,Toluene,2024-11-09
Genoa,Madrid,3126.45,15.14,3638.33,Benzene,2024-11-08
Antwerp,Rome,849.81,29.48,9067.02,Acetone,2025-02-22
Rotterdam,Madrid,4884.78,8.56,1117.02,Benzene,2025-02-12
Genoa,Vienna,4937.95,24.58,1769.58,Benzene,2025-08-28
Rotterdam,Berlin,3641.73,27.1,2870.98,Toluene,2024-11-21
Rotterdam,Madrid,2912.43,3.54,1238.79,Acetone,2025-05-24
Hamburg,Berlin,1892.87,17.49,2632.92,Toluene,2025-05-22
Genoa,Rome,4162.08,7.59,6247.37,Acetone,2025-02-09
Genoa,Paris,3581.29,4.11,4792.82,Methanol,2025-02-06
Hamburg,Rome,1231.78,49.51,9034.05,Acetone,2025-04-29
Antwerp,Madrid,4599.17,16.8,8356.99,Toluene,2025-06-17
Rotterdam,Berlin,4201.42,40.68,4076.36,Benzene,2024-11-06
Barcelona,Berlin,4774.1,13.48,3334.81,Acetone,2025-08-19
Rotterdam,Vienna,3765.74,34.39,4417.23,Acetone,2025-04-01
Rotterdam,Berlin,3260.37,38.25,6312.65,Ethanol,2025-07-19
Antwerp,Vienna,2382.09,30.19,3412.57,Benzene,2025-07-04
Rotterdam,Paris,4697.28,24.11,6617.34,Methanol,2025-01-30
Hamburg,Madrid,4397.29,21.18,4684.7,Toluene,2025-05-21
Hamburg,Vienna,703.48,18.09,5968.42,Methanol,2024-10-28
Genoa,Paris,618.65,46.55,4925.14,Benzene,2024-11-06
Barcelona,Berlin,2194.09,41.7,3650.19,Acetone,2024-11-07
Rotterdam,Berlin,4147.49,48.29,9536.08,Acetone,2025-07-14
Rotterdam,Paris,4942.74,7.09,7872.45,Benzene,2025-07-03
Antwerp,Berlin,1176.88,36.81,2261.02,Acetone,2024-10-28
Hamburg,Paris,3173.59,46.98,8816.21,Acetone,2025-08-13
Barcelona,Vienna,2214.01,9.88,5386.88,Acetone,2025-01-11
Genoa,Vienna,4864.61,4.26,9050.97,Toluene,2024-10-28
Hamburg,Paris,4289.54,37.31,8198.7,Toluene,2024-12-09
Genoa,Vienna,4272.48,29.15,4826.92,Ethanol,2024-10-27
Antwerp,Vienna,2609.12,42.25,1202.22,Methanol,2025-02-19
Antwerp,Vienna,2366.69,7.85,3418.1,Benzene,2025-07-27
Rotterdam,Rome,1730.33,39.97,5874.71,Benzene,2025-08-06
Barcelona,Madrid,753.69,10.88,6701.3,Benzene,2025-05-11
Genoa,Berlin,4391.25,9.02,3320.99,Ethanol,2024-09-23
